"bluestock_fintech_—_nifty_100__|__profit_&_loss__|__1,276_records",unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14,year_label,fiscal_year,quarter,is_ttm,is_half_year,sort_order,net_profit_margin_pct,expense_ratio_pct,interest_coverage
572,HDFCBANK,Mar 2017,73271,38042,23856,11374,16,12905,886,23393,35,15317,30,18,572,,,False,False,0,,,
573,HDFCBANK,Mar 2018,85288,42381,29532,13374,16,16057,967,28464,35,18561,36,18,573,,,False,False,0,,,
574,HDFCBANK,Mar 2019,105161,53713,34856,16592,16,18947,1221,34318,35,22446,41,18,574,,,False,False,0,,,
575,HDFCBANK,Mar 2020,122189,62137,45459,14593,12,24879,1277,38195,29,27296,50,5,575,,,False,False,0,,,
576,HDFCBANK,Mar 2021,128552,59248,52457,16848,13,27333,1385,42796,26,31857,58,11,576,,,False,False,0,,,
577,HDFCBANK,Mar 2022,135936,58584,56557,20795,15,31759,1681,50873,25,38151,69,23,577,,,False,False,0,,,
578,HDFCBANK,Mar 2023,170754,77780,63042,29932,18,33912,2345,61498,25,46149,82,23,578,,,False,False,0,,,
579,HDFCBANK,Mar 2024,283649,154139,174196,-44685,-16,124346,3092,76569,15,65446,84,23,579,,,False,False,0,,,
580,HDFCBANK,TTM,329022,180600,206009,-57587,-18,146017,0,88430,,72168,91,,580,,,False,False,0,,,
581,HDFCLIFE,Mar 2013,14060,15,13535,525,4,28,35,502,11,447,2,0,581,,,False,False,0,,,
582,HDFCLIFE,Mar 2014,17166,11,16561,605,4,241,41,794,9,725,4,14,582,,,False,False,0,,,
583,HDFCLIFE,Mar 2015,27215,-14,26341,874,3,79,43,924,15,786,4,18,583,,,False,False,0,,,
584,HDFCLIFE,Mar 2016,18141,8,17187,953,5,108,45,1008,19,817,4,22,584,,,False,False,0,,,
585,HDFCLIFE,Mar 2017,30647,9,29674,972,3,139,41,1061,16,887,4,25,585,,,False,False,0,,,
586,HDFCLIFE,Mar 2018,32260,11,31186,1074,3,282,44,1300,15,1107,6,25,586,,,False,False,0,,,
587,HDFCLIFE,Mar 2019,38855,14,37640,1215,3,136,45,1291,1,1278,6,26,587,,,False,False,0,,,
588,HDFCLIFE,Mar 2020,29380,0,28239,1141,4,369,47,1463,11,1297,6,0,588,,,False,False,0,,,
589,HDFCLIFE,Mar 2021,71528,0,70294,1235,2,445,51,1629,16,1361,7,30,589,,,False,False,0,,,
590,HDFCLIFE,Mar 2022,67126,0,66348,778,1,766,56,1487,11,1327,6,27,590,,,False,False,0,,,
591,HDFCLIFE,Mar 2023,70207,0,70127,80,0,1437,76,1441,5,1368,6,30,591,,,False,False,0,,,
592,HDFCLIFE,Mar 2024,101482,0,100951,531,1,525,79,977,-61,1574,7,27,592,,,False,False,0,,,
593,HDFCLIFE,TTM,100772,0,100048,725,1,514,0,1239,,1747,8,,593,,,False,False,0,,,
594,HEROMOTOCO,Mar 2014,25275,12,21722,3553,14,430,1107,2864,26,2102,105,62,594,,,False,False,0,,,
595,HEROMOTOCO,Mar 2015,27538,12,24018,3520,13,325,540,3292,29,2364,118,51,595,,,False,False,0,,,
596,HEROMOTOCO,Mar 2016,28457,15,24033,4424,16,421,443,4387,29,3112,157,46,596,,,False,False,0,,,
597,HEROMOTOCO,Mar 2017,28610,27,24025,4585,16,830,502,4885,27,3546,179,47,597,,,False,False,0,,,
598,HEROMOTOCO,Mar 2018,32458,31,27124,5334,16,564,575,5292,30,3722,186,51,598,,,False,False,0,,,
599,HEROMOTOCO,Mar 2019,33971,37,28946,5025,15,741,624,5104,32,3466,172,50,599,,,False,False,0,,,
600,HEROMOTOCO,Mar 2020,29254,47,25184,4070,14,1434,846,4611,21,3659,182,49,600,,,False,False,0,,,
601,HEROMOTOCO,Mar 2021,30959,46,26902,4058,13,553,715,3849,24,2936,146,72,601,,,False,False,0,,,
602,HEROMOTOCO,Mar 2022,29551,53,26295,3256,11,545,690,3058,24,2329,116,82,602,,,False,False,0,,,
603,HEROMOTOCO,Mar 2023,34158,105,30060,4099,12,567,697,3864,28,2800,141,71,603,,,False,False,0,,,
604,HEROMOTOCO,Mar 2024,37789,76,32554,5235,14,689,757,5090,26,3742,187,75,604,,,False,False,0,,,
605,HEROMOTOCO,TTM,40098,68,34537,5561,14,929,802,5620,,4133,207,,605,,,False,False,0,,,
606,HINDALCO,Mar 2013,80193,2079,72494,7699,10,1111,2822,3909,23,3007,16,6,606,,,False,False,0,,,
607,HINDALCO,Mar 2014,87695,2702,79671,8024,9,677,3347,2653,20,2195,11,9,607,,,False,False,0,,,
608,HINDALCO,Mar 2015,104281,4178,95437,8844,8,-832,3493,340,75,259,4,24,608,,,False,False,0,,,
609,HINDALCO,Mar 2016,98759,5134,90981,7778,8,1500,4347,-203,99,-702,-1,-82,609,,,False,False,0,,,
610,HINDALCO,Mar 2017,100184,5742,87867,12317,12,1198,4457,3315,43,1882,8,13,610,,,False,False,0,,,
611,HINDALCO,Mar 2018,115183,3911,101488,13695,12,2879,4506,8157,25,6083,27,4,611,,,False,False,0,,,
612,HINDALCO,Mar 2019,130542,3778,115031,15511,12,1127,4777,8083,32,5495,24,5,612,,,False,False,0,,,
613,HINDALCO,Mar 2020,118144,4197,103838,14306,12,906,5091,5924,36,3767,17,6,613,,,False,False,0,,,
614,HINDALCO,Mar 2021,132008,3738,114449,17559,13,-987,6628,6206,44,3483,16,19,614,,,False,False,0,,,
615,HINDALCO,Mar 2022,195059,3768,166712,28347,15,1253,6729,19103,28,13730,61,6,615,,,False,False,0,,,
616,HINDALCO,Mar 2023,223202,3646,200536,22666,10,1307,7086,13241,24,10097,45,7,616,,,False,False,0,,,
617,HINDALCO,Mar 2024,215962,3858,192090,23872,11,1519,7521,14012,28,10155,45,8,617,,,False,False,0,,,
618,HINDALCO,TTM,224018,3560,196087,27931,12,1300,7716,17955,,12488,56,,618,,,False,False,0,,,
619,HINDUNILVR,Mar 2013,27004,26,22784,4220,16,1123,251,5066,24,3839,18,104,619,,,False,False,0,,,
620,HINDUNILVR,Mar 2014,29234,41,24475,4759,16,792,296,5215,24,3956,18,71,620,,,False,False,0,,,
621,HINDUNILVR,Mar 2015,31972,18,26560,5412,17,1247,322,6320,31,4376,20,74,621,,,False,False,0,,,
622,HINDUNILVR,Mar 2016,32186,17,26276,5910,18,486,353,6026,31,4151,19,83,622,,,False,False,0,,,
623,HINDUNILVR,Mar 2017,33162,35,26834,6328,19,606,432,6467,31,4490,21,82,623,,,False,False,0,,,
624,HINDUNILVR,Mar 2018,35545,26,28046,7499,21,353,520,7306,28,5227,24,83,624,,,False,False,0,,,
625,HINDUNILVR,Mar 2019,39310,33,30430,8880,23,322,565,8604,30,6060,28,78,625,,,False,False,0,,,
626,HINDUNILVR,Mar 2020,39783,118,29922,9861,25,424,1002,9165,26,6756,31,80,626,,,False,False,0,,,
627,HINDUNILVR,Mar 2021,47028,117,35402,11626,25,170,1074,10605,25,7999,34,119,627,,,False,False,0,,,
628,HINDUNILVR,Mar 2022,52446,106,39589,12857,25,219,1091,11879,25,8892,38,90,628,,,False,False,0,,,
629,HINDUNILVR,Mar 2023,60580,114,46433,14147,23,448,1137,13344,24,10143,43,91,629,,,False,False,0,,,
630,HINDUNILVR,Mar 2024,61896,334,47237,14659,24,817,1216,13926,26,10282,44,96,630,,,False,False,0,,,
631,HINDUNILVR,TTM,62661,420,47902,14759,24,1461,1328,14472,,10757,46,,631,,,False,False,0,,,
632,ICICIBANK,Mar 2013,44885,28285,31684,-15085,-34,29320,625,13610,26,10130,15,24,632,,,False,False,0,,,
633,ICICIBANK,Mar 2014,49479,29711,32852,-13084,-26,30085,719,16282,28,11677,17,24,633,,,False,False,0,,,
634,ICICIBANK,Mar 2015,54964,32318,38766,-16120,-29,35252,798,18334,29,12942,19,24,634,,,False,False,0,,,
635,ICICIBANK,Mar 2016,59294,33996,52252,-26955,-45,42102,843,14304,24,10927,16,29,635,,,False,False,0,,,
636,ICICIBANK,Mar 2017,60940,34836,63841,-37737,-62,52458,912,13809,18,11340,16,14,636,,,False,False,0,,,
637,ICICIBANK,Mar 2018,62162,34262,72806,-44906,-72,56807,922,10978,17,9100,12,12,637,,,False,False,0,,,
638,ICICIBANK,Mar 2019,71982,39178,83775,-50971,-71,59325,946,7408,23,5689,7,15,638,,,False,False,0,,,
639,ICICIBANK,Mar 2020,84836,44666,85361,-45190,-53,64950,1171,18589,40,11225,15,0,639,,,False,False,0,,,
640,ICICIBANK,Mar 2021,89163,42659,91309,-44805,-50,72174,1340,26028,22,20364,27,8,640,,,False,False,0,,,
641,ICICIBANK,Mar 2022,95407,41167,80798,-26558,-28,62129,1330,34241,25,26538,36,14,641,,,False,False,0,,,
642,ICICIBANK,Mar 2023,121067,50543,87864,-17341,-14,65112,1515,46256,26,35461,49,16,642,,,False,False,0,,,
643,ICICIBANK,Mar 2024,159516,74108,99560,-14152,-9,76522,1935,60434,26,46081,63,16,643,,,False,False,0,,,
644,ICICIBANK,TTM,180551,86404,125722,-31575,-17,101817,0,70242,,52416,70,,644,,,False,False,0,,,
645,ICICIGI,Mar 2013,4012,8,4191,-178,-4,586,49,351,0,353,8,0,645,,,False,False,0,,,
646,ICICIGI,Mar 2014,4352,9,4578,-225,-5,817,50,533,3,520,12,0,646,,,False,False,0,,,
647,ICICIGI,Mar 2015,4234,12,4456,-221,-5,992,54,705,17,585,13,15,647,,,False,False,0,,,
648,ICICIGI,Mar 2016,6033,0,5269,764,13,0,57,708,28,507,11,26,648,,,False,False,0,,,
649,ICICIGI,Mar 2017,7520,0,6601,919,12,-2,7,910,23,702,16,22,649,,,False,False,0,,,
650,ICICIGI,Mar 2018,6912,59,7174,-262,-4,1569,51,1196,28,862,19,17,650,,,False,False,0,,,
651,ICICIGI,Mar 2019,11163,70,9494,1669,15,-2,0,1598,34,1049,23,26,651,,,False,False,0,,,
652,ICICIGI,Mar 2020,11517,0,9745,1772,15,15,90,1697,30,1194,26,13,652,,,False,False,0,,,
653,ICICIGI,Mar 2021,12161,0,10090,2072,17,12,130,1954,25,1473,32,25,653,,,False,False,0,,,
654,ICICIGI,Mar 2022,16026,0,15010,1016,6,809,141,1684,24,1271,26,35,654,,,False,False,0,,,
655,ICICIGI,Mar 2023,17876,0,16612,1264,7,991,142,2113,18,1729,35,31,655,,,False,False,0,,,
656,ICICIGI,Mar 2024,20487,0,17910,2577,13,112,134,2555,25,1919,39,28,656,,,False,False,0,,,
657,ICICIGI,TTM,23301,0,19938,3363,14,-12,0,3351,,2518,51,,657,,,False,False,0,,,
658,ICICIPRULI,Mar 2013,20025,14,19280,745,4,900,41,1591,5,1515,11,32,658,,,False,False,0,,,
659,ICICIPRULI,Mar 2014,21888,15,20384,1504,7,129,47,1572,1,1561,11,70,659,,,False,False,0,,,
660,ICICIPRULI,Mar 2015,34453,17,32798,1655,5,43,40,1642,0,1640,11,51,660,,,False,False,0,,,
661,ICICIPRULI,Mar 2016,20849,0,19008,1842,9,0,0,1842,10,1650,12,73,661,,,False,False,0,,,
662,ICICIPRULI,Mar 2017,37816,15,36010,1806,5,130,58,1863,10,1682,12,63,662,,,False,False,0,,,
663,ICICIPRULI,Mar 2018,38832,20,37062,1771,5,132,44,1839,12,1619,11,59,663,,,False,False,0,,,
664,ICICIPRULI,Mar 2019,41463,23,40922,541,1,813,57,1274,11,1139,8,40,664,,,False,False,0,,,
665,ICICIPRULI,Mar 2020,21025,0,21344,-319,-2,1578,61,1198,11,1067,7,11,665,,,False,False,0,,,
666,ICICIPRULI,Mar 2021,83182,0,83572,-390,0,1669,60,1219,22,956,7,30,666,,,False,False,0,,,
667,ICICIPRULI,Mar 2022,63564,0,65728,-2163,-3,3191,67,961,21,759,5,10,667,,,False,False,0,,,
668,ICICIPRULI,Mar 2023,50478,0,52235,-1757,-3,2925,84,1085,25,813,6,11,668,,,False,False,0,,,
669,ICICIPRULI,Mar 2024,90307,0,92136,-1829,-2,2970,113,1028,17,851,6,10,669,,,False,False,0,,,
670,ICICIPRULI,TTM,77572,0,77251,321,0,933,0,1254,,974,7,,670,,,False,False,0,,,
697,INDUSINDBK,Mar 2013,6983,4750,1947,286,4,1363,73,1576,33,1061,20,15,697,,,False,False,0,,,
698,INDUSINDBK,Mar 2014,8254,5363,2555,335,4,1891,98,2128,34,1408,27,13,698,,,False,False,0,,,
699,INDUSINDBK,Mar 2015,9692,6272,3133,288,3,2548,127,2709,34,1794,34,12,699,,,False,False,0,,,
700,INDUSINDBK,Mar 2016,11872,7355,4188,329,3,3297,157,3469,34,2286,38,12,700,,,False,False,0,,,
701,INDUSINDBK,Mar 2017,14406,8343,5684,379,3,4171,191,4360,34,2868,48,13,701,,,False,False,0,,,
702,INDUSINDBK,Mar 2018,17281,9783,6555,942,5,4750,212,5481,34,3606,60,12,702,,,False,False,0,,,
703,INDUSINDBK,Mar 2019,22261,13415,9283,-437,-2,5647,229,4981,34,3301,55,14,703,,,False,False,0,,,
704,INDUSINDBK,Mar 2020,28783,16724,12611,-553,-2,6951,278,6121,28,4418,64,0,704,,,False,False,0,,,
705,INDUSINDBK,Mar 2021,29000,15472,15997,-2469,-9,6559,305,3784,25,2836,37,14,705,,,False,False,0,,,
706,INDUSINDBK,Mar 2022,30822,15822,15840,-839,-3,7334,321,6174,25,4611,60,14,706,,,False,False,0,,,
707,INDUSINDBK,Mar 2023,36368,18776,15525,2067,6,8166,373,9860,25,7390,95,15,707,,,False,False,0,,,
708,INDUSINDBK,Mar 2024,45748,25132,17638,2978,7,9388,425,11942,25,8950,115,14,708,,,False,False,0,,,
709,INDUSINDBK,TTM,49004,27577,20104,1323,3,9521,0,10844,,8122,104,,709,,,False,False,0,,,
710,INFY,Mar 2013,40352,28814,11538,29,2365,5,1099,12799,26,9429,21,25,710,,,False,False,0,,,
711,INFY,Mar 2014,50133,36743,13390,27,2664,9,1317,14728,28,10656,23,34,711,,,False,False,0,,,
712,INFY,Mar 2015,53319,38436,14883,28,3430,12,1017,17284,28,12372,27,55,712,,,False,False,0,,,
713,INFY,Mar 2016,62441,45362,17079,27,3120,0,1459,18740,28,13489,29,41,713,,,False,False,0,,,
714,INFY,Mar 2017,68484,49880,18604,27,3050,0,1703,19951,28,14353,31,41,714,,,False,False,0,,,
715,INFY,Mar 2018,70522,51700,18822,27,3311,0,1863,20270,21,16029,37,59,715,,,False,False,0,,,
716,INFY,Mar 2019,82675,62505,20170,24,2882,0,2011,21041,27,15410,35,60,716,,,False,False,0,,,
717,INFY,Mar 2020,90791,68524,22267,25,2803,170,2893,22007,24,16639,39,45,717,,,False,False,0,,,
718,INFY,Mar 2021,100472,72583,27889,28,2201,195,3267,26628,27,19423,45,59,718,,,False,False,0,,,
719,INFY,Mar 2022,121641,90150,31491,26,2295,200,3476,30110,26,22146,53,59,719,,,False,False,0,,,
720,INFY,Mar 2023,146767,111637,35130,24,2701,284,4225,33322,28,24108,58,73,720,,,False,False,0,,,
721,INFY,Mar 2024,153670,117245,36425,24,4711,470,4678,35988,27,26248,63,,721,,,False,False,0,,,
722,INFY,TTM,159988,121843,38145,24,5138,424,4675,38184,,27687,67,,722,,,False,False,0,,,
723,IOC,Mar 2013,461780,447919,13861,3,3499,7164,5692,4504,19,3627,3,36,723,,,False,False,0,,,
724,IOC,Mar 2014,488345,471123,17222,4,5064,5948,6360,9978,30,6967,5,30,724,,,False,False,0,,,
725,IOC,Mar 2015,449507,438932,10575,2,5860,4201,5219,7014,31,4872,3,33,725,,,False,False,0,,,
726,IOC,Mar 2016,346045,324007,22038,6,5219,3487,5698,18072,31,12413,8,28,726,,,False,False,0,,,
727,IOC,Mar 2017,355379,321230,34149,10,4356,3743,6806,27956,27,20385,14,45,727,,,False,False,0,,,
728,IOC,Mar 2018,421492,379834,41658,10,4331,3875,7664,34450,34,22626,15,90,728,,,False,False,0,,,
729,IOC,Mar 2019,528158,492896,35262,7,4097,4925,8506,25927,33,17274,12,49,729,,,False,False,0,,,
730,IOC,Mar 2020,483763,467710,16053,3,-7165,5792,10273,-7177,-74,-1876,-1,-437,730,,,False,False,0,,,
731,IOC,Mar 2021,363950,324021,39929,11,4696,2933,10941,30751,29,21762,15,51,731,,,False,False,0,,,
732,IOC,Mar 2022,589321,541563,47758,8,4332,5454,12348,34289,25,25727,18,46,732,,,False,False,0,,,
733,IOC,Mar 2023,841756,811073,30683,4,5124,7588,13181,15038,22,11704,7,42,733,,,False,False,0,,,
734,IOC,Mar 2024,776352,700706,75646,10,5389,7881,15866,57288,25,43161,30,40,734,,,False,False,0,,,
735,IOC,TTM,761485,728555,32930,4,7285,9231,16546,14438,,10909,8,,735,,,False,False,0,,,
736,IRCTC,Mar 2015,1059,907,152,14,82,0,20,214,39,131,13,20,736,,,False,False,0,,,
737,IRCTC,Mar 2016,1367,1176,190,14,139,0,21,309,39,189,19,40,737,,,False,False,0,,,
738,IRCTC,Mar 2017,1520,1206,314,21,67,3,22,355,35,229,11,49,738,,,False,False,0,,,
739,IRCTC,Mar 2018,1466,1192,274,19,99,3,24,346,36,221,11,21,739,,,False,False,0,,,
740,IRCTC,Mar 2019,1870,1487,383,20,126,2,29,479,36,309,4,98,740,,,False,False,0,,,
741,IRCTC,Mar 2020,2264,1562,703,31,77,10,40,730,30,513,6,39,741,,,False,False,0,,,
742,IRCTC,Mar 2021,777,589,188,24,124,8,46,258,27,187,2,43,742,,,False,False,0,,,
743,IRCTC,Mar 2022,1879,1005,874,47,72,11,49,885,26,660,8,42,743,,,False,False,0,,,
744,IRCTC,Mar 2023,3541,2265,1276,36,148,16,54,1354,26,1006,13,44,744,,,False,False,0,,,
745,IRCTC,Mar 2024,4270,2804,1466,34,106,19,57,1496,26,1111,14,47,745,,,False,False,0,,,
746,IRCTC,TTM,4455,2950,1505,34,185,16,56,1617,,1200,15,,746,,,False,False,0,,,
747,IRFC,Mar 2013,5550,22,5528,100,2,4075,0,1454,64,522,222,21,747,,,False,False,0,,,
748,IRFC,Mar 2014,6197,19,6178,100,1,4607,0,1572,55,701,209,6,748,,,False,False,0,,,
749,IRFC,Mar 2015,6939,34,6905,100,1,4992,0,1914,60,758,212,20,749,,,False,False,0,,,
750,IRFC,Mar 2016,7507,38,7468,99,1,5519,0,1950,56,849,188,40,750,,,False,False,0,,,
751,IRFC,Mar 2017,9047,26,9021,100,0,6888,0,2133,56,934,143,40,751,,,False,False,0,,,
752,IRFC,Mar 2018,9267,38,9229,100,1,6638,0,2592,21,2055,3,18,752,,,False,False,0,,,
753,IRFC,Mar 2019,11134,48,11085,100,0,8183,0,2902,22,2255,2,18,753,,,False,False,0,,,
754,IRFC,Mar 2020,13421,66,13355,100,0,10163,0,3192,0,3192,3,0,754,,,False,False,0,,,
755,IRFC,Mar 2021,15771,113,15657,99,0,11237,4,4416,0,4416,3,31,755,,,False,False,0,,,
756,IRFC,Mar 2022,20299,123,20177,99,2,14075,14,6090,0,6090,5,30,756,,,False,False,0,,,
757,IRFC,Mar 2023,23722,134,23588,99,41,17447,14,6167,0,6167,5,32,757,,,False,False,0,,,
758,IRFC,Mar 2024,26645,133,26513,100,10,20101,9,6412,0,6412,5,31,758,,,False,False,0,,,
759,IRFC,TTM,26902,144,26758,99,8,20223,6,6537,,6537,5,,759,,,False,False,0,,,
760,ITC,Mar 2013,31618,20398,11221,35,852,108,859,11106,31,7704,6,55,760,,,False,False,0,,,
761,ITC,Mar 2014,35306,22227,13080,37,966,29,965,13052,31,9001,7,54,761,,,False,False,0,,,
762,ITC,Mar 2015,38817,24566,14252,37,1229,91,1028,14362,32,9779,8,52,762,,,False,False,0,,,
763,ITC,Mar 2016,39192,24661,14531,37,1483,78,1077,14859,36,9501,8,73,763,,,False,False,0,,,
764,ITC,Mar 2017,42768,27298,15470,36,1759,49,1153,16026,35,10477,8,56,764,,,False,False,0,,,
765,ITC,Mar 2018,43449,26928,16521,38,2240,115,1236,17409,34,11493,9,56,765,,,False,False,0,,,
766,ITC,Mar 2019,48340,29802,18537,38,2080,71,1397,19150,33,12836,10,56,766,,,False,False,0,,,
767,ITC,Mar 2020,49388,30044,19344,39,2417,81,1645,20035,22,15593,12,82,767,,,False,False,0,,,
768,ITC,Mar 2021,49257,32193,17065,35,2577,58,1646,17938,25,13383,11,101,768,,,False,False,0,,,
769,ITC,Mar 2022,60645,40021,20623,34,1910,60,1732,20740,25,15503,12,93,769,,,False,False,0,,,
770,ITC,Mar 2023,70919,45215,25704,36,2098,78,1809,25915,25,19477,15,100,770,,,False,False,0,,,
771,ITC,Mar 2024,70866,44634,26233,37,2804,80,1816,27140,24,20751,16,84,771,,,False,False,0,,,
772,ITC,TTM,75135,48495,26640,35,2655,54,1940,27302,,20829,16,,772,,,False,False,0,,,
773,JINDALSTEL,Mar 2013,19807,13701,6106,31,333,1067,1539,3833,24,2952,31,5,773,,,False,False,0,,,
774,JINDALSTEL,Mar 2014,19286,13487,5799,30,349,1807,1829,2512,25,1896,21,7,774,,,False,False,0,,,
775,JINDALSTEL,Mar 2015,19401,13937,5464,28,-1399,2875,2733,-1543,-6,-1452,-14,0,775,,,False,False,0,,,
776,JINDALSTEL,Mar 2016,19469,16032,3437,18,-79,3254,4068,-3964,-22,-3087,-32,0,776,,,False,False,0,,,
777,JINDALSTEL,Mar 2017,21603,16894,4709,22,-362,3441,3949,-3043,-17,-2538,-25,0,777,,,False,False,0,,,
778,JINDALSTEL,Mar 2018,33286,26817,6469,19,-584,3866,3883,-1864,-13,-1616,-15,0,778,,,False,False,0,,,
779,JINDALSTEL,Mar 2019,46966,38553,8412,18,-1470,4264,5480,-2802,-14,-2412,-17,0,779,,,False,False,0,,,
780,JINDALSTEL,Mar 2020,37923,31092,6831,18,74,3768,3429,-291,37,-400,-1,0,780,,,False,False,0,,,
781,JINDALSTEL,Mar 2021,34579,23646,10933,32,313,2753,2414,6078,30,4267,36,0,781,,,False,False,0,,,
782,JINDALSTEL,Mar 2022,51166,35650,15515,30,-1840,1888,2097,9690,30,6766,56,5,782,,,False,False,0,,,
783,JINDALSTEL,Mar 2023,53212,43270,9942,19,-539,1446,2691,5266,25,3974,31,6,783,,,False,False,0,,,
784,JINDALSTEL,Mar 2024,50354,40153,10202,20,156,1294,2822,6241,5,5943,58,3,784,,,False,False,0,,,
785,JINDALSTEL,TTM,50019,39693,10327,21,139,1293,3009,6163,,5060,50,,785,,,False,False,0,,,
786,JIOFIN,Mar 2023,45,6,39,88,10,0,0,49,37,31,,0,786,,,False,False,0,,,
787,JIOFIN,Mar 2024,1855,296,1559,84,429,10,22,1956,18,1605,3,0,787,,,False,False,0,,,
788,JIOFIN,TTM,1968,437,1531,78,435,0,22,1944,,1607,3,,788,,,False,False,0,,,
789,JSWENERGY,Mar 2013,8870,6069,2801,32,9,963,662,1186,23,901,6,36,789,,,False,False,0,,,
790,JSWENERGY,Mar 2014,8648,5394,3255,38,-179,1206,810,1060,27,760,5,43,790,,,False,False,0,,,
791,JSWENERGY,Mar 2015,9347,5723,3624,39,196,1137,790,1892,27,1358,8,24,791,,,False,False,0,,,
792,JSWENERGY,Mar 2016,9824,5796,4029,41,340,1498,854,2017,28,1460,9,22,792,,,False,False,0,,,
793,JSWENERGY,Mar 2017,8263,4939,3324,40,221,1685,969,892,30,623,4,13,793,,,False,False,0,,,
794,JSWENERGY,Mar 2018,8049,5336,2713,34,47,1456,966,338,75,85,0,0,794,,,False,False,0,,,
795,JSWENERGY,Mar 2019,9138,6283,2855,31,398,1192,1164,897,24,684,4,24,795,,,False,False,0,,,
796,JSWENERGY,Mar 2020,8273,5316,2957,36,376,1051,1738,544,6,1081,7,15,796,,,False,False,0,,,
797,JSWENERGY,Mar 2021,6922,4009,2913,42,248,896,1167,1099,25,823,5,41,797,,,False,False,0,,,
798,JSWENERGY,Mar 2022,8167,4596,3572,44,575,777,1131,2238,22,1743,11,19,798,,,False,False,0,,,
799,JSWENERGY,Mar 2023,10332,7050,3282,32,674,844,1169,1943,24,1480,9,22,799,,,False,False,0,,,
800,JSWENERGY,Mar 2024,11486,6104,5382,47,472,2053,1633,2167,20,1725,10,19,800,,,False,False,0,,,
801,JSWENERGY,TTM,11416,6034,5382,47,648,2083,1594,2352,,1988,11,,801,,,False,False,0,,,
802,JSWSTEEL,Mar 2013,38210,31698,6512,17,-307,1967,2237,1999,42,929,4,30,802,,,False,False,0,,,
803,JSWSTEEL,Mar 2014,51220,42051,9169,18,-1630,3048,3183,1308,70,402,2,74,803,,,False,False,0,,,
804,JSWSTEEL,Mar 2015,52972,43608,9364,18,103,3493,3434,2539,32,1722,7,19,804,,,False,False,0,,,
805,JSWSTEEL,Mar 2016,41546,35124,6422,15,-1966,3601,3323,-2468,-80,-481,-1,-67,805,,,False,False,0,,,
806,JSWSTEEL,Mar 2017,55604,43296,12308,22,18,3768,3430,5128,33,3467,15,19,806,,,False,False,0,,,
807,JSWSTEEL,Mar 2018,71933,57017,14916,21,-177,3701,3387,7651,20,6113,26,16,807,,,False,False,0,,,
808,JSWSTEEL,Mar 2019,84757,65827,18930,22,196,3917,4041,11168,33,7524,32,16,808,,,False,False,0,,,
809,JSWSTEEL,Mar 2020,73326,61513,11813,16,-289,4265,4246,3013,-30,3919,17,15,809,,,False,False,0,,,
810,JSWSTEEL,Mar 2021,79839,59661,20178,25,473,3957,4679,12015,34,7873,33,25,810,,,False,False,0,,,
811,JSWSTEEL,Mar 2022,146371,107257,39114,27,1600,4968,6001,29745,30,20938,85,25,811,,,False,False,0,,,
812,JSWSTEEL,Mar 2023,165960,147490,18470,11,1561,6902,7474,5655,27,4139,17,25,812,,,False,False,0,,,
813,JSWSTEEL,Mar 2024,175006,146849,28157,16,1500,8105,8172,13380,33,8973,36,25,813,,,False,False,0,,,
814,JSWSTEEL,TTM,170274,147796,22478,13,267,8380,9006,5359,,3312,14,,814,,,False,False,0,,,
815,KOTAKBANK,Mar 2013,10838,6024,6603,-1789,-17,5112,179,3144,30,2238,15,2,815,,,False,False,0,,,
816,KOTAKBANK,Mar 2014,11986,6312,7053,-1379,-12,5282,208,3695,32,2527,16,2,816,,,False,False,0,,,
817,KOTAKBANK,Mar 2015,13319,6966,9718,-3366,-25,8152,237,4550,33,3105,20,2,817,,,False,False,0,,,
818,KOTAKBANK,Mar 2016,20402,11123,11541,-2263,-11,7631,345,5024,32,3524,19,3,818,,,False,False,0,,,
819,KOTAKBANK,Mar 2017,22324,11458,14832,-3965,-18,11660,362,7332,32,5019,27,2,819,,,False,False,0,,,
820,KOTAKBANK,Mar 2018,25131,12467,16805,-4141,-16,13682,383,9158,33,6258,33,2,820,,,False,False,0,,,
821,KOTAKBANK,Mar 2019,29831,15187,19758,-5114,-17,16148,458,10576,33,7204,38,2,821,,,False,False,0,,,
822,KOTAKBANK,Mar 2020,33474,15901,22578,-5005,-15,16892,465,11422,25,8593,45,0,822,,,False,False,0,,,
823,KOTAKBANK,Mar 2021,32820,12967,29812,-9958,-30,23588,461,13168,25,9990,50,2,823,,,False,False,0,,,
824,KOTAKBANK,Mar 2022,33741,11554,30699,-8512,-25,24941,480,15948,25,12089,61,2,824,,,False,False,0,,,
825,KOTAKBANK,Mar 2023,42151,14411,33485,-5746,-14,25991,599,19646,25,14925,75,2,825,,,False,False,0,,,
826,KOTAKBANK,Mar 2024,56237,22567,47052,-13382,-24,38037,792,23863,25,18213,92,2,826,,,False,False,0,,,
827,KOTAKBANK,TTM,64053,27327,50872,-14146,-22,43559,0,29413,,22530,113,,827,,,False,False,0,,,
828,LICI,Mar 2019,571508,565587,5920,1,2615,0,336,8199,68,2627,,2,828,,,False,False,0,,,
