"bluestock_fintech_—_nifty_100__|__documents__|__1,585_records",unnamed:_1,unnamed:_2,unnamed:_3,year_label,fiscal_year,quarter,is_ttm,is_half_year,sort_order
754,INFY,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/25cc7fbc-154b-4463-928d-c95f2d8c5c9c.pdf,754,,,False,False,0
755,INFY,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//3ba3c011-0411-49ba-a250-f746a5b9d940.pdf,755,,,False,False,0
756,INFY,2022,https://www.bseindia.com/bseplus/AnnualReport/500209/73015500209_29_06_22.pdf,756,,,False,False,0
757,INFY,2021,https://www.infosys.com/investors/reports-filings/annual-report/annual/documents/infosys-ar-21.pdf,757,,,False,False,0
758,INFY,2020,https://www.bseindia.com/bseplus/AnnualReport/500209/5002090320.pdf,758,,,False,False,0
759,INFY,2019,https://www.bseindia.com/bseplus/AnnualReport/500209/5002090319.pdf,759,,,False,False,0
760,INFY,2018,https://www.bseindia.com/bseplus/AnnualReport/500209/5002090318.pdf,760,,,False,False,0
761,INFY,2017,https://www.bseindia.com/bseplus/AnnualReport/500209/5002090317.pdf,761,,,False,False,0
762,INFY,2016,https://www.bseindia.com/bseplus/AnnualReport/500209/5002090317.pdf,762,,,False,False,0
763,INFY,2015,https://www.bseindia.com/bseplus/AnnualReport/500209/5002090315.pdf,763,,,False,False,0
764,INFY,2014,https://www.bseindia.com/bseplus/AnnualReport/500209/5002090314.pdf,764,,,False,False,0
765,INFY,2013,https://www.bseindia.com/bseplus/AnnualReport/500209/5002090313.pdf,765,,,False,False,0
766,INFY,2012,https://www.bseindia.com/bseplus/AnnualReport/500209/5002090312.pdf,766,,,False,False,0
767,INFY,2011,https://www.bseindia.com/bseplus/AnnualReport/500209/5002090311.pdf,767,,,False,False,0
768,INFY,2010,Null,768,,,False,False,0
769,INFY,2009,Null,769,,,False,False,0
770,IOC,2024,bseindia.com/xml-data/corpfiling/AttachHis/24a0940c-fa5a-4e36-a404-9dab3637ea0c.pdf,770,,,False,False,0
771,IOC,2023,bseindia.com/xml-data/corpfiling/AttachHis//ae413f27-7b30-4cdb-8f1b-8d82e5914e54.pdf,771,,,False,False,0
772,IOC,2022,https://www.bseindia.com/bseplus/AnnualReport/530965/74097530965.pdf,772,,,False,False,0
773,IOC,2021,https://www.bseindia.com/bseplus/AnnualReport/530965/69218530965.pdf,773,,,False,False,0
774,IOC,2020,https://www.bseindia.com/bseplus/AnnualReport/530965/69218530965.pdf,774,,,False,False,0
775,IOC,2019,https://www.bseindia.com/bseplus/AnnualReport/530965/5309650319.pdf,775,,,False,False,0
776,IOC,2018,https://www.bseindia.com/bseplus/AnnualReport/530965/5309650318.pdf,776,,,False,False,0
777,IOC,2017,https://www.bseindia.com/bseplus/AnnualReport/530965/5309650317.pdf,777,,,False,False,0
778,IOC,2016,https://www.bseindia.com/bseplus/AnnualReport/530965/5309650316.pdf,778,,,False,False,0
779,IOC,2015,https://www.bseindia.com/bseplus/AnnualReport/530965/5309650315.pdf,779,,,False,False,0
780,IOC,2014,https://www.bseindia.com/bseplus/AnnualReport/530965/5309650314.pdf,780,,,False,False,0
781,IOC,2013,https://www.bseindia.com/bseplus/AnnualReport/530965/5309650313.pdf,781,,,False,False,0
782,IOC,2012,https://www.bseindia.com/bseplus/AnnualReport/530965/5309650312.pdf,782,,,False,False,0
783,IOC,2011,https://www.bseindia.com/bseplus/AnnualReport/530965/5309650311.pdf,783,,,False,False,0
784,IOC,2010,Null,784,,,False,False,0
785,IOC,2009,Null,785,,,False,False,0
786,IRCTC,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/fdc59c22-152c-4d71-9bfb-65166a8dbe5b.pdf,786,,,False,False,0
787,IRCTC,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//cf716791-aa6e-4131-8a84-706f16e4b970.pdf,787,,,False,False,0
788,IRCTC,2022,https://www.bseindia.com/bseplus/AnnualReport/542830/74028542830.pdf,788,,,False,False,0
789,IRCTC,2021,https://www.bseindia.com/bseplus/AnnualReport/542830/71423542830.pdf,789,,,False,False,0
790,IRCTC,2020,https://www.bseindia.com/bseplus/AnnualReport/542830/67276542830.pdf,790,,,False,False,0
791,IRCTC,2019,Null,791,,,False,False,0
792,IRCTC,2018,Null,792,,,False,False,0
793,IRCTC,2017,Null,793,,,False,False,0
794,IRCTC,2016,Null,794,,,False,False,0
795,IRCTC,2015,Null,795,,,False,False,0
796,IRCTC,2014,Null,796,,,False,False,0
797,IRCTC,2013,Null,797,,,False,False,0
798,IRCTC,2012,Null,798,,,False,False,0
799,IRCTC,2011,Null,799,,,False,False,0
800,IRCTC,2010,Null,800,,,False,False,0
801,IRCTC,2009,Null,801,,,False,False,0
802,IRFC,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/99910155-a76d-4eb0-afcc-be059375b1d2.pdf,802,,,False,False,0
803,IRFC,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//4ffc3037-4b47-48c8-a7be-947510020021.pdf,803,,,False,False,0
804,IRFC,2022,https://www.bseindia.com/bseplus/AnnualReport/543257/74723543257.pdf,804,,,False,False,0
805,IRFC,2021,https://www.bseindia.com/bseplus/AnnualReport/543257/70801543257.pdf,805,,,False,False,0
806,IRFC,2020,Null,806,,,False,False,0
807,IRFC,2019,Null,807,,,False,False,0
808,IRFC,2018,Null,808,,,False,False,0
809,IRFC,2017,Null,809,,,False,False,0
810,IRFC,2016,Null,810,,,False,False,0
811,IRFC,2015,Null,811,,,False,False,0
812,IRFC,2014,Null,812,,,False,False,0
813,IRFC,2013,Null,813,,,False,False,0
814,IRFC,2012,Null,814,,,False,False,0
815,IRFC,2011,Null,815,,,False,False,0
816,IRFC,2010,Null,816,,,False,False,0
817,IRFC,2009,Null,817,,,False,False,0
818,ITC,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/f0d1e906-3c13-4993-ad06-e04ad1d3edf9.pdf,818,,,False,False,0
819,ITC,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//139aec7a-7a7c-458f-ac5a-29f6dbe67c93.pdf,819,,,False,False,0
820,ITC,2022,https://www.bseindia.com/bseplus/AnnualReport/500875/73265500875.pdf,820,,,False,False,0
821,ITC,2021,https://www.bseindia.com/bseplus/AnnualReport/500875/68921500875.pdf,821,,,False,False,0
822,ITC,2020,https://www.bseindia.com/bseplus/AnnualReport/500875/5008750320.pdf,822,,,False,False,0
823,ITC,2019,https://www.bseindia.com/bseplus/AnnualReport/500875/5008750319.pdf,823,,,False,False,0
824,ITC,2018,https://www.bseindia.com/bseplus/AnnualReport/500875/5008750318.pdf,824,,,False,False,0
825,ITC,2017,https://www.bseindia.com/bseplus/AnnualReport/500875/5008750317.pdf,825,,,False,False,0
826,ITC,2016,https://www.bseindia.com/bseplus/AnnualReport/500875/5008750316.pdf,826,,,False,False,0
827,ITC,2015,https://www.bseindia.com/bseplus/AnnualReport/500875/5008750315.pdf,827,,,False,False,0
828,ITC,2014,https://www.bseindia.com/bseplus/AnnualReport/500875/5008750314.pdf,828,,,False,False,0
829,ITC,2013,https://www.bseindia.com/bseplus/AnnualReport/500875/5008750313.pdf,829,,,False,False,0
830,ITC,2012,https://www.bseindia.com/bseplus/AnnualReport/500875/5008750312.pdf,830,,,False,False,0
831,ITC,2011,,831,,,False,False,0
832,ITC,2010,,832,,,False,False,0
833,ITC,2009,,833,,,False,False,0
834,JINDALSTEL,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1838e8ae-5936-448d-8af2-eb7aa7b1ba85.pdf,834,,,False,False,0
835,JINDALSTEL,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ebfda395-ca3b-44dc-8f00-099873231373.pdf,835,,,False,False,0
836,JINDALSTEL,2022,https://www.bseindia.com/bseplus/AnnualReport/532286/77036532286.pdf,836,,,False,False,0
837,JINDALSTEL,2021,https://www.bseindia.com/bseplus/AnnualReport/532286/72202532286.pdf,837,,,False,False,0
838,JINDALSTEL,2020,https://www.bseindia.com/bseplus/AnnualReport/532286/66880532286.pdf,838,,,False,False,0
839,JINDALSTEL,2019,https://www.bseindia.com/bseplus/AnnualReport/532286/5322860319.pdf,839,,,False,False,0
840,JINDALSTEL,2018,https://www.bseindia.com/bseplus/AnnualReport/532286/5322860318.pdf,840,,,False,False,0
841,JINDALSTEL,2017,https://www.bseindia.com/bseplus/AnnualReport/532286/5322860317.pdf,841,,,False,False,0
842,JINDALSTEL,2016,https://www.bseindia.com/bseplus/AnnualReport/532286/5322860316.pdf,842,,,False,False,0
843,JINDALSTEL,2015,https://www.bseindia.com/bseplus/AnnualReport/532286/5322860315.pdf,843,,,False,False,0
844,JINDALSTEL,2014,https://www.bseindia.com/bseplus/AnnualReport/532286/5322860314.pdf,844,,,False,False,0
845,JINDALSTEL,2013,https://www.bseindia.com/bseplus/AnnualReport/532286/5322860313.pdf,845,,,False,False,0
846,JINDALSTEL,2012,https://www.bseindia.com/bseplus/AnnualReport/532286/5322860312.pdf,846,,,False,False,0
847,JINDALSTEL,2011,https://www.bseindia.com/bseplus/AnnualReport/532286/5322860311.pdf,847,,,False,False,0
848,JINDALSTEL,2010,,848,,,False,False,0
849,JINDALSTEL,2009,,849,,,False,False,0
850,JIOFIN,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/511d1e68-17fd-49f6-b7de-e77bea8325b9.pdf,850,,,False,False,0
851,JIOFIN,2023,Null,851,,,False,False,0
852,JIOFIN,2022,Null,852,,,False,False,0
853,JIOFIN,2021,Null,853,,,False,False,0
854,JIOFIN,2020,Null,854,,,False,False,0
855,JIOFIN,2019,Null,855,,,False,False,0
856,JIOFIN,2018,Null,856,,,False,False,0
857,JIOFIN,2017,Null,857,,,False,False,0
858,JIOFIN,2016,Null,858,,,False,False,0
859,JIOFIN,2015,Null,859,,,False,False,0
860,JIOFIN,2014,Null,860,,,False,False,0
861,JIOFIN,2013,Null,861,,,False,False,0
862,JIOFIN,2012,Null,862,,,False,False,0
863,JIOFIN,2011,Null,863,,,False,False,0
864,JIOFIN,2010,Null,864,,,False,False,0
865,JIOFIN,2009,Null,865,,,False,False,0
866,JSWENERGY,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/6c7b8f9c-236b-4f72-901d-de943d162e79.pdf,866,,,False,False,0
867,JSWENERGY,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//50a681c3-48c8-417d-8589-018dc2552769.pdf,867,,,False,False,0
868,JSWENERGY,2022,https://www.bseindia.com/bseplus/AnnualReport/533148/73005533148.pdf,868,,,False,False,0
869,JSWENERGY,2021,https://www.bseindia.com/bseplus/AnnualReport/533148/68922533148.pdf,869,,,False,False,0
870,JSWENERGY,2020,https://www.bseindia.com/bseplus/AnnualReport/533148/5331480320.pdf,870,,,False,False,0
871,JSWENERGY,2019,https://www.bseindia.com/bseplus/AnnualReport/533148/5331480319.pdf,871,,,False,False,0
872,JSWENERGY,2018,https://www.bseindia.com/bseplus/AnnualReport/533148/5331480318.pdf,872,,,False,False,0
873,JSWENERGY,2017,https://www.bseindia.com/bseplus/AnnualReport/533148/5331480318.pdf,873,,,False,False,0
874,JSWENERGY,2016,https://www.bseindia.com/bseplus/AnnualReport/533148/5331480316.pdf,874,,,False,False,0
875,JSWENERGY,2015,https://www.bseindia.com/bseplus/AnnualReport/533148/5331480315.pdf,875,,,False,False,0
876,JSWENERGY,2014,https://www.bseindia.com/bseplus/AnnualReport/533148/5331480314.pdf,876,,,False,False,0
877,JSWENERGY,2013,https://www.bseindia.com/bseplus/AnnualReport/533148/5331480313.pdf,877,,,False,False,0
878,JSWENERGY,2012,https://www.bseindia.com/bseplus/AnnualReport/533148/5331480312.pdf,878,,,False,False,0
879,JSWENERGY,2011,Null,879,,,False,False,0
880,JSWENERGY,2010,Null,880,,,False,False,0
881,JSWENERGY,2009,Null,881,,,False,False,0
882,JSWSTEEL,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/b5fea484-29c2-448d-9799-749e51d6527a.pdf,882,,,False,False,0
883,JSWSTEEL,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//1a2804ad-bc66-444b-aa4a-ea2e604971f3.pdf,883,,,False,False,0
884,JSWSTEEL,2022,https://www.bseindia.com/bseplus/AnnualReport/500228/73336500228.pdf,884,,,False,False,0
885,JSWSTEEL,2021,https://www.bseindia.com/bseplus/AnnualReport/500228/68698500228.pdf,885,,,False,False,0
886,JSWSTEEL,2020,https://www.bseindia.com/bseplus/AnnualReport/500228/5002280320.pdf,886,,,False,False,0
887,JSWSTEEL,2019,https://www.bseindia.com/bseplus/AnnualReport/500228/5002280319.pdf,887,,,False,False,0
888,JSWSTEEL,2018,https://www.bseindia.com/bseplus/AnnualReport/500228/5002280318.pdf,888,,,False,False,0
889,JSWSTEEL,2017,https://www.bseindia.com/bseplus/AnnualReport/500228/5002280317.pdf,889,,,False,False,0
890,JSWSTEEL,2016,https://www.bseindia.com/bseplus/AnnualReport/500228/5002280316.pdf,890,,,False,False,0
891,JSWSTEEL,2015,https://www.bseindia.com/bseplus/AnnualReport/500228/5002280315.pdf,891,,,False,False,0
892,JSWSTEEL,2014,https://www.bseindia.com/bseplus/AnnualReport/500228/5002280314.pdf,892,,,False,False,0
893,JSWSTEEL,2013,https://www.bseindia.com/bseplus/AnnualReport/500228/5002280313.pdf,893,,,False,False,0
894,JSWSTEEL,2012,https://www.bseindia.com/bseplus/AnnualReport/500228/5002280312.pdf,894,,,False,False,0
895,JSWSTEEL,2011,https://www.bseindia.com/bseplus/AnnualReport/500228/5002280311.pdf,895,,,False,False,0
896,JSWSTEEL,2010,Null,896,,,False,False,0
897,JSWSTEEL,2009,Null,897,,,False,False,0
898,KOTAKBANK,2024,https://www.kotak.com/content/dam/Kotak/investor-relation/Financial-Result/Annual-Reports/FY-2024/kotak-mahindra-bank/Error-Clarification-Integrated-Annual-Report-2023-24.pdf,898,,,False,False,0
899,KOTAKBANK,2023,bseindia.com/xml-data/corpfiling/AttachHis//b9e0c871-3353-4ef4-855e-069bcfd848e1.pdf,899,,,False,False,0
900,KOTAKBANK,2022,bseindia.com/bseplus/AnnualReport/500247/73932500247.pdf,900,,,False,False,0
901,KOTAKBANK,2021,bseindia.com/bseplus/AnnualReport/500247/69160500247.pdf,901,,,False,False,0
902,KOTAKBANK,2020,https://www.bseindia.com/bseplus/AnnualReport/500247/5002470320.pdf,902,,,False,False,0
903,KOTAKBANK,2019,https://www.bseindia.com/bseplus/AnnualReport/500247/5002470319.pdf,903,,,False,False,0
904,KOTAKBANK,2018,https://www.bseindia.com/bseplus/AnnualReport/500247/5002470318.pdf,904,,,False,False,0
905,KOTAKBANK,2017,bseindia.com/bseplus/AnnualReport/500247/5002470317.pdf,905,,,False,False,0
906,KOTAKBANK,2016,5002470316.pdf,906,,,False,False,0
907,KOTAKBANK,2015,5002470315.pdf,907,,,False,False,0
908,KOTAKBANK,2014,https://www.bseindia.com/bseplus/AnnualReport/500247/5002470314.pdf,908,,,False,False,0
909,KOTAKBANK,2013,untitled,909,,,False,False,0
910,KOTAKBANK,2012,bseindia.com/bseplus/AnnualReport/500247/5002470312.pdf,910,,,False,False,0
911,KOTAKBANK,2011,5002470311.pdf,911,,,False,False,0
912,KOTAKBANK,2010,Null,912,,,False,False,0
913,KOTAKBANK,2009,Null,913,,,False,False,0
914,LICI,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/764916b5-38e0-42fc-a78e-764903a5e7ec.pdf,914,,,False,False,0
915,LICI,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//d4bd272a-992b-436a-abd9-6551a0ef5c03.pdf,915,,,False,False,0
916,LICI,2022,https://www.bseindia.com/bseplus/AnnualReport/543526/75150543526.pdf,916,,,False,False,0
917,LICI,2021,https://licindia.in/getattachment/Bottom-Links/annual-report/LIC-Annual-Report-2021.pdf.aspx,917,,,False,False,0
918,LICI,2020,https://licindia.in/getattachment/Bottom-Links/annual-report/LIC-Annual-Report-2019-20.pdf.aspx,918,,,False,False,0
919,LICI,2019,https://licindia.in/getattachment/Bottom-Links/annual-report/LIC-AR-2018-19-Final-web.pdf.aspx,919,,,False,False,0
920,LICI,2018,Null,920,,,False,False,0
921,LICI,2017,Null,921,,,False,False,0
922,LICI,2016,Null,922,,,False,False,0
923,LICI,2015,Null,923,,,False,False,0
924,LICI,2014,Null,924,,,False,False,0
925,LICI,2013,Null,925,,,False,False,0
926,LICI,2012,Null,926,,,False,False,0
927,LICI,2011,Null,927,,,False,False,0
928,LICI,2010,Null,928,,,False,False,0
929,LICI,2009,Null,929,,,False,False,0
930,LODHA,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d80394b7-01e2-4d24-beaa-79272e3238e2.pdf,930,,,False,False,0
931,LODHA,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//997ca6a1-7a13-4437-84e6-37359d27fcc9.pdf,931,,,False,False,0
932,LODHA,2022,https://www.bseindia.com/bseplus/AnnualReport/543287/73372543287.pdf,932,,,False,False,0
933,LODHA,2021,https://www.bseindia.com/bseplus/AnnualReport/543287/69330543287.pdf,933,,,False,False,0
934,LODHA,2020,Null,934,,,False,False,0
935,LODHA,2019,Null,935,,,False,False,0
936,LODHA,2018,Null,936,,,False,False,0
937,LODHA,2017,Null,937,,,False,False,0
938,LODHA,2016,Null,938,,,False,False,0
939,LODHA,2015,Null,939,,,False,False,0
940,LODHA,2014,Null,940,,,False,False,0
941,LODHA,2013,Null,941,,,False,False,0
942,LODHA,2012,Null,942,,,False,False,0
943,LODHA,2011,Null,943,,,False,False,0
944,LODHA,2010,Null,944,,,False,False,0
945,LODHA,2009,Null,945,,,False,False,0
946,LT,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/b59765b4-ed42-48bd-afad-7caa4417d85d.pdf,946,,,False,False,0
947,LT,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//cb93406e-57ff-4d53-b6cc-41a58cb89fd1.pdf,947,,,False,False,0
948,LT,2022,https://www.bseindia.com/bseplus/AnnualReport/500510/73655500510.pdf,948,,,False,False,0
949,LT,2021,https://www.bseindia.com/bseplus/AnnualReport/500510/68863500510.pdf,949,,,False,False,0
950,LT,2020,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100320.pdf,950,,,False,False,0
951,LT,2019,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100319.pdf,951,,,False,False,0
952,LT,2018,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100318.pdf,952,,,False,False,0
953,LT,2017,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100317.pdf,953,,,False,False,0
954,LT,2016,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100316.pdf,954,,,False,False,0
955,LT,2015,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100315.pdf,955,,,False,False,0
956,LT,2014,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100314.pdf,956,,,False,False,0
957,LT,2013,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100313.pdf,957,,,False,False,0
958,LT,2012,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100312.pdf,958,,,False,False,0
959,LT,2011,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100311.pdf,959,,,False,False,0
960,LT,2010,Null,960,,,False,False,0
961,LT,2009,Null,961,,,False,False,0
962,LTIM,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/da42a3fd-8351-4052-b5cf-626074172945.pdf,962,,,False,False,0
963,LTIM,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//91fd2844-6743-4657-a87b-154ae5ab3cdb.pdf,963,,,False,False,0
964,LTIM,2022,https://www.bseindia.com/bseplus/AnnualReport/540005/73231540005.pdf,964,,,False,False,0
965,LTIM,2021,https://www.bseindia.com/bseplus/AnnualReport/540005/68604540005.pdf,965,,,False,False,0
966,LTIM,2020,https://www.bseindia.com/bseplus/AnnualReport/540005/5400050320.pdf,966,,,False,False,0
967,LTIM,2019,https://www.bseindia.com/bseplus/AnnualReport/540005/5400050319.pdf,967,,,False,False,0
968,LTIM,2018,https://www.bseindia.com/bseplus/AnnualReport/540005/5400050318.pdf,968,,,False,False,0
969,LTIM,2017,https://www.bseindia.com/bseplus/AnnualReport/540005/5400050317.pdf,969,,,False,False,0
970,LTIM,2016,Null,970,,,False,False,0
971,LTIM,2015,Null,971,,,False,False,0
972,LTIM,2014,Null,972,,,False,False,0
973,LTIM,2013,Null,973,,,False,False,0
974,LTIM,2012,Null,974,,,False,False,0
975,LTIM,2011,Null,975,,,False,False,0
976,LTIM,2010,Null,976,,,False,False,0
977,LTIM,2009,Null,977,,,False,False,0
978,M&M,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/09ee6a86-fe09-444c-baf3-b7e68b0775ee.pdf,978,,,False,False,0
979,M&M,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//a9efa854-7626-4293-ac1d-addade375332.pdf,979,,,False,False,0
980,M&M,2022,https://www.bseindia.com/bseplus/AnnualReport/500520/73446500520.pdf,980,,,False,False,0
981,M&M,2021,https://www.bseindia.com/bseplus/AnnualReport/500520/68784500520.pdf,981,,,False,False,0
982,M&M,2020,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200320.pdf,982,,,False,False,0
983,M&M,2019,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200319.pdf,983,,,False,False,0
984,M&M,2018,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200318.pdf,984,,,False,False,0
985,M&M,2017,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200317.pdf,985,,,False,False,0
986,M&M,2016,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200316.pdf,986,,,False,False,0
987,M&M,2015,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200315.pdf,987,,,False,False,0
988,M&M,2014,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200314.pdf,988,,,False,False,0
989,M&M,2013,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200313.pdf,989,,,False,False,0
990,M&M,2012,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200312.pdf,990,,,False,False,0
991,M&M,2011,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200311.pdf,991,,,False,False,0
992,M&M,2010,Null,992,,,False,False,0
993,M&M,2009,Null,993,,,False,False,0
994,MARUTI,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4b14c577-1d8d-4eb0-a79e-f94640af8a67.pdf,994,,,False,False,0
995,MARUTI,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//68f18376-59dd-4bc2-9aee-48e50ec97f27.pdf,995,,,False,False,0
996,MARUTI,2022,https://www.bseindia.com/bseplus/AnnualReport/532500/74208532500.pdf,996,,,False,False,0
997,MARUTI,2021,https://www.bseindia.com/bseplus/AnnualReport/532500/69235532500.pdf,997,,,False,False,0
998,MARUTI,2020,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000320.pdf,998,,,False,False,0
999,MARUTI,2019,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000319.pdf,999,,,False,False,0
1000,MARUTI,2018,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000318.pdf,Mar 1000,1000.0,Q4,False,False,100003
1001,MARUTI,2017,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000317.pdf,Mar 1001,1001.0,Q4,False,False,100103
1002,MARUTI,2016,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000316.pdf,Mar 1002,1002.0,Q4,False,False,100203
1003,MARUTI,2015,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000315.pdf,Mar 1003,1003.0,Q4,False,False,100303
1004,MARUTI,2014,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000314.pdf,Mar 1004,1004.0,Q4,False,False,100403
1005,MARUTI,2013,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000313.pdf,Mar 1005,1005.0,Q4,False,False,100503
1006,MARUTI,2012,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000312.pdf,Mar 1006,1006.0,Q4,False,False,100603
1007,MARUTI,2011,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000311.pdf,Mar 1007,1007.0,Q4,False,False,100703
1008,MARUTI,2010,Null,Mar 1008,1008.0,Q4,False,False,100803
1009,MARUTI,2009,Null,Mar 1009,1009.0,Q4,False,False,100903
1010,MOTHERSON,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0c2d31c2-b4e3-4f2f-90d5-aa58d770e789.pdf,Mar 1010,1010.0,Q4,False,False,101003
1011,MOTHERSON,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//30f91e1f-40b1-4a3d-821d-39230f8571eb.pdf,Mar 1011,1011.0,Q4,False,False,101103
1012,MOTHERSON,2022,https://www.bseindia.com/bseplus/AnnualReport/517334/74118517334.pdf,Mar 1012,1012.0,Q4,False,False,101203
1013,MOTHERSON,2021,https://www.bseindia.com/bseplus/AnnualReport/517334/69792517334.pdf,Mar 1013,1013.0,Q4,False,False,101303
1014,MOTHERSON,2020,https://www.bseindia.com/bseplus/AnnualReport/517334/66250517334.pdf,Mar 1014,1014.0,Q4,False,False,101403
1015,MOTHERSON,2019,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340319.pdf,Mar 1015,1015.0,Q4,False,False,101503
1016,MOTHERSON,2018,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340318.pdf,Mar 1016,1016.0,Q4,False,False,101603
1017,MOTHERSON,2017,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340317.pdf,Mar 1017,1017.0,Q4,False,False,101703
1018,MOTHERSON,2016,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340316.pdf,Mar 1018,1018.0,Q4,False,False,101803
1019,MOTHERSON,2015,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340315.pdf,Mar 1019,1019.0,Q4,False,False,101903
1020,MOTHERSON,2014,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340314.pdf,Mar 1020,1020.0,Q4,False,False,102003
1021,MOTHERSON,2013,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340313.pdf,Mar 1021,1021.0,Q4,False,False,102103
1022,MOTHERSON,2012,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340312.pdf,Mar 1022,1022.0,Q4,False,False,102203
1023,MOTHERSON,2011,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340311.pdf,Mar 1023,1023.0,Q4,False,False,102303
1024,MOTHERSON,2010,Null,Mar 1024,1024.0,Q4,False,False,102403
1025,MOTHERSON,2009,Null,Mar 1025,1025.0,Q4,False,False,102503
1026,NAUKRI,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5e8272b8-c8e1-4090-b74f-e0081127cc5b.pdf,Mar 1026,1026.0,Q4,False,False,102603
1027,NAUKRI,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ae474b1f-f917-420f-8757-0ffb6a2ccb2c.pdf,Mar 1027,1027.0,Q4,False,False,102703
1028,NAUKRI,2022,https://www.bseindia.com/bseplus/AnnualReport/532777/74047532777.pdf,Mar 1028,1028.0,Q4,False,False,102803
1029,NAUKRI,2021,https://www.bseindia.com/bseplus/AnnualReport/532777/69241532777_30_08_21.pdf,Mar 1029,1029.0,Q4,False,False,102903
1030,NAUKRI,2020,https://www.bseindia.com/bseplus/AnnualReport/532777/65402532777_24_09_20.pdf,Mar 1030,1030.0,Q4,False,False,103003
1031,NAUKRI,2019,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770319.pdf,Mar 1031,1031.0,Q4,False,False,103103
1032,NAUKRI,2018,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770318.pdf,Mar 1032,1032.0,Q4,False,False,103203
