id,company_id,year,annual_report
946,LT,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/b59765b4-ed42-48bd-afad-7caa4417d85d.pdf
947,LT,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//cb93406e-57ff-4d53-b6cc-41a58cb89fd1.pdf
948,LT,2022,https://www.bseindia.com/bseplus/AnnualReport/500510/73655500510.pdf
949,LT,2021,https://www.bseindia.com/bseplus/AnnualReport/500510/68863500510.pdf
950,LT,2020,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100320.pdf
951,LT,2019,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100319.pdf
952,LT,2018,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100318.pdf
953,LT,2017,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100317.pdf
954,LT,2016,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100316.pdf
955,LT,2015,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100315.pdf
956,LT,2014,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100314.pdf
957,LT,2013,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100313.pdf
958,LT,2012,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100312.pdf
959,LT,2011,https://www.bseindia.com/bseplus/AnnualReport/500510/5005100311.pdf
960,LT,2010,
961,LT,2009,
962,LTIM,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/da42a3fd-8351-4052-b5cf-626074172945.pdf
963,LTIM,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//91fd2844-6743-4657-a87b-154ae5ab3cdb.pdf
964,LTIM,2022,https://www.bseindia.com/bseplus/AnnualReport/540005/73231540005.pdf
965,LTIM,2021,https://www.bseindia.com/bseplus/AnnualReport/540005/68604540005.pdf
966,LTIM,2020,https://www.bseindia.com/bseplus/AnnualReport/540005/5400050320.pdf
967,LTIM,2019,https://www.bseindia.com/bseplus/AnnualReport/540005/5400050319.pdf
968,LTIM,2018,https://www.bseindia.com/bseplus/AnnualReport/540005/5400050318.pdf
969,LTIM,2017,https://www.bseindia.com/bseplus/AnnualReport/540005/5400050317.pdf
970,LTIM,2016,
971,LTIM,2015,
972,LTIM,2014,
973,LTIM,2013,
974,LTIM,2012,
975,LTIM,2011,
976,LTIM,2010,
977,LTIM,2009,
978,M&M,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/09ee6a86-fe09-444c-baf3-b7e68b0775ee.pdf
979,M&M,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//a9efa854-7626-4293-ac1d-addade375332.pdf
980,M&M,2022,https://www.bseindia.com/bseplus/AnnualReport/500520/73446500520.pdf
981,M&M,2021,https://www.bseindia.com/bseplus/AnnualReport/500520/68784500520.pdf
982,M&M,2020,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200320.pdf
983,M&M,2019,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200319.pdf
984,M&M,2018,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200318.pdf
985,M&M,2017,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200317.pdf
986,M&M,2016,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200316.pdf
987,M&M,2015,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200315.pdf
988,M&M,2014,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200314.pdf
989,M&M,2013,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200313.pdf
990,M&M,2012,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200312.pdf
991,M&M,2011,https://www.bseindia.com/bseplus/AnnualReport/500520/5005200311.pdf
992,M&M,2010,
993,M&M,2009,
994,MARUTI,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4b14c577-1d8d-4eb0-a79e-f94640af8a67.pdf
995,MARUTI,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//68f18376-59dd-4bc2-9aee-48e50ec97f27.pdf
996,MARUTI,2022,https://www.bseindia.com/bseplus/AnnualReport/532500/74208532500.pdf
997,MARUTI,2021,https://www.bseindia.com/bseplus/AnnualReport/532500/69235532500.pdf
998,MARUTI,2020,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000320.pdf
999,MARUTI,2019,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000319.pdf
1000,MARUTI,2018,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000318.pdf
1001,MARUTI,2017,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000317.pdf
1002,MARUTI,2016,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000316.pdf
1003,MARUTI,2015,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000315.pdf
1004,MARUTI,2014,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000314.pdf
1005,MARUTI,2013,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000313.pdf
1006,MARUTI,2012,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000312.pdf
1007,MARUTI,2011,https://www.bseindia.com/bseplus/AnnualReport/532500/5325000311.pdf
1008,MARUTI,2010,
1009,MARUTI,2009,
1010,MOTHERSON,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0c2d31c2-b4e3-4f2f-90d5-aa58d770e789.pdf
1011,MOTHERSON,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//30f91e1f-40b1-4a3d-821d-39230f8571eb.pdf
1012,MOTHERSON,2022,https://www.bseindia.com/bseplus/AnnualReport/517334/74118517334.pdf
1013,MOTHERSON,2021,https://www.bseindia.com/bseplus/AnnualReport/517334/69792517334.pdf
1014,MOTHERSON,2020,https://www.bseindia.com/bseplus/AnnualReport/517334/66250517334.pdf
1015,MOTHERSON,2019,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340319.pdf
1016,MOTHERSON,2018,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340318.pdf
1017,MOTHERSON,2017,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340317.pdf
1018,MOTHERSON,2016,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340316.pdf
1019,MOTHERSON,2015,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340315.pdf
1020,MOTHERSON,2014,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340314.pdf
1021,MOTHERSON,2013,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340313.pdf
1022,MOTHERSON,2012,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340312.pdf
1023,MOTHERSON,2011,https://www.bseindia.com/bseplus/AnnualReport/517334/5173340311.pdf
1024,MOTHERSON,2010,
1025,MOTHERSON,2009,
1026,NAUKRI,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5e8272b8-c8e1-4090-b74f-e0081127cc5b.pdf
1027,NAUKRI,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ae474b1f-f917-420f-8757-0ffb6a2ccb2c.pdf
1028,NAUKRI,2022,https://www.bseindia.com/bseplus/AnnualReport/532777/74047532777.pdf
1029,NAUKRI,2021,https://www.bseindia.com/bseplus/AnnualReport/532777/69241532777_30_08_21.pdf
1030,NAUKRI,2020,https://www.bseindia.com/bseplus/AnnualReport/532777/65402532777_24_09_20.pdf
1031,NAUKRI,2019,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770319.pdf
1032,NAUKRI,2018,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770318.pdf
1033,NAUKRI,2017,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770317.pdf
1034,NAUKRI,2016,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770316.pdf
1035,NAUKRI,2015,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770314.pdf
1036,NAUKRI,2014,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770314.pdf
1037,NAUKRI,2013,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770313.pdf
1038,NAUKRI,2012,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770312.pdf
1039,NAUKRI,2011,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770311.pdf
1040,NAUKRI,2010,
1041,NAUKRI,2009,
1042,NESTLEIND,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9e88129a-3672-4a4b-b840-a88568c49369.pdf
1043,NESTLEIND,2023,
1044,NESTLEIND,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis//e4b5f094-a03f-4989-9447-52a43d69ecb8.pdf
1045,NESTLEIND,2021,https://www.bseindia.com/bseplus/AnnualReport/500790/72944500790.pdf
1046,NESTLEIND,2020,https://www.bseindia.com/bseplus/AnnualReport/500790/68403500790.pdf
1047,NESTLEIND,2019,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901219.pdf
1048,NESTLEIND,2018,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901218.pdf
1049,NESTLEIND,2017,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901217.pdf
1050,NESTLEIND,2016,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901216.pdf
1051,NESTLEIND,2015,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901215.pdf
1052,NESTLEIND,2014,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901214.pdf
1053,NESTLEIND,2013,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901213.pdf
1054,NESTLEIND,2012,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901212.pdf
1055,NESTLEIND,2011,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901211.pdf
1056,NESTLEIND,2010,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901210.pdf
1057,NESTLEIND,2009,https://www.bseindia.com/HIS_ANN_RPT/HISTANNR/2009/NESTLE_INDIA_LTD-500790-DECEMBER-2009.PDF
1058,NHPC,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/39e0cfa7-a5b9-4ef4-9802-ba4248ad306d.pdf
1059,NHPC,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/da3b3d90-81a9-4839-9a4c-3caedb6497f4.pdf
1060,NHPC,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis/da3b3d90-81a9-4839-9a4c-3caedb6497f4.pdf
1061,NHPC,2021,https://www.bseindia.com/bseplus/AnnualReport/532555/70823532555.pdf
1062,NHPC,2020,https://www.bseindia.com/bseplus/AnnualReport/532555/65325532555.pdf
1063,NHPC,2019,https://www.bseindia.com/bseplus/AnnualReport/532555/65325532555.pdf
1064,NHPC,2018,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550318.pdf
1065,NHPC,2017,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550317.pdf
1066,NHPC,2016,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550316.pdf
1067,NHPC,2015,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550315.pdf
1068,NHPC,2014,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550314.pdf
1069,NHPC,2013,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550312.pdf
1070,NHPC,2012,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550312.pdf
1071,NHPC,2011,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550311.pdf
1072,NHPC,2010,
1073,NHPC,2009,
1074,NTPC,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/39e0cfa7-a5b9-4ef4-9802-ba4248ad306d.pdf
1075,NTPC,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/da3b3d90-81a9-4839-9a4c-3caedb6497f4.pdf
1076,NTPC,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis/da3b3d90-81a9-4839-9a4c-3caedb6497f4.pdf
1077,NTPC,2021,https://www.bseindia.com/bseplus/AnnualReport/532555/70823532555.pdf
1078,NTPC,2020,https://www.bseindia.com/bseplus/AnnualReport/532555/65325532555.pdf
1079,NTPC,2019,https://www.bseindia.com/bseplus/AnnualReport/532555/65325532555.pdf
1080,NTPC,2018,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550318.pdf
1081,NTPC,2017,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550317.pdf
1082,NTPC,2016,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550316.pdf
1083,NTPC,2015,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550315.pdf
1084,NTPC,2014,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550314.pdf
1085,NTPC,2013,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550312.pdf
1086,NTPC,2012,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550312.pdf
1087,NTPC,2011,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550311.pdf
1088,NTPC,2010,
1089,NTPC,2009,
1090,ONGC,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/50731a2f-416a-4c07-ab51-3359757f7d22.pdf
1091,ONGC,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//f63f8358-7dfe-45ad-828c-d77e3641bdd1.pdf
1092,ONGC,2022,https://www.bseindia.com/bseplus/AnnualReport/500312/74181500312.pdf
1093,ONGC,2021,https://www.bseindia.com/bseplus/AnnualReport/500312/70239500312_15_09_21.pdf
1094,ONGC,2020,https://www.bseindia.com/bseplus/AnnualReport/500312/67184500312.pdf
1095,ONGC,2019,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120319.pdf
1096,ONGC,2018,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120318.pdf
1097,ONGC,2017,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120317.pdf
1098,ONGC,2016,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120316.pdf
1099,ONGC,2015,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120315.pdf
1100,ONGC,2014,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120314.pdf
1101,ONGC,2013,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120313.pdf
1102,ONGC,2012,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120312.pdf
1103,ONGC,2011,
1104,ONGC,2010,
1105,ONGC,2009,
1106,PFC,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ac474ed8-999c-4995-bde5-9bcd94056c1f.pdf
1107,PFC,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//3b7e1f2b-f007-47b7-85a1-78e41d838b3b.pdf
1108,PFC,2022,https://www.bseindia.com/bseplus/AnnualReport/532810/75217532810.pdf
1109,PFC,2021,https://www.bseindia.com/bseplus/AnnualReport/532810/70213532810.pdf
1110,PFC,2020,https://www.bseindia.com/bseplus/AnnualReport/532810/66672532810.pdf
1111,PFC,2019,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100319.pdf
1112,PFC,2018,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100318.pdf
1113,PFC,2017,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100317.pdf
1114,PFC,2016,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100316.pdf
1115,PFC,2015,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100315.pdf
1116,PFC,2014,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100313.pdf
1117,PFC,2013,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100313.pdf
1118,PFC,2012,https://archives.nseindia.com/annual_reports/AR_PFC_2011_2012_27082012022930.zip
1119,PFC,2011,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100311.pdf
1120,PFC,2010,
1121,PFC,2009,
1122,PIDILITIND,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/7cc75aa9-8e98-42f3-9d45-a61e93c5574e.pdf
1123,PIDILITIND,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//0abfd9ff-247a-4487-9c75-a8068361d4ab.pdf
1124,PIDILITIND,2022,https://www.bseindia.com/bseplus/AnnualReport/500331/73708500331.pdf
1125,PIDILITIND,2021,https://www.bseindia.com/bseplus/AnnualReport/500331/68937500331_19_07_21.pdf
1126,PIDILITIND,2020,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310320.pdf
1127,PIDILITIND,2019,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310319.pdf
1128,PIDILITIND,2018,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310318.pdf
1129,PIDILITIND,2017,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310317.pdf
1130,PIDILITIND,2016,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310316.pdf
1131,PIDILITIND,2015,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310315.pdf
1132,PIDILITIND,2014,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310314.pdf
1133,PIDILITIND,2013,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310313.pdf
1134,PIDILITIND,2012,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310312.pdf
1135,PIDILITIND,2011,
1136,PIDILITIND,2010,
1137,PIDILITIND,2009,
1138,PNB,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1192d645-9fe8-49d5-b6ca-cfffc8781746.pdf
1139,PNB,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//01b4a055-de00-4725-acb2-3925a86b10f0.pdf
1140,PNB,2022,https://www.bseindia.com/bseplus/AnnualReport/532461/73163532461.pdf
1141,PNB,2021,https://www.bseindia.com/bseplus/AnnualReport/532461/68736532461.pdf
1142,PNB,2020,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610320.pdf
1143,PNB,2019,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610319.pdf
1144,PNB,2018,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610318.pdf
1145,PNB,2017,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610317.pdf
1146,PNB,2016,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610316.pdf
1147,PNB,2015,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610315.pdf
1148,PNB,2014,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610314.pdf
1149,PNB,2013,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610313.pdf
1150,PNB,2012,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610312.pdf
1151,PNB,2011,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610311.pdf
1152,PNB,2010,
1153,PNB,2009,
1154,POWERGRID,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/80d2fc91-a7ad-4085-bc5c-117a7a63b0c6.pdf
1155,POWERGRID,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//38ea6c8c-66d0-4f84-afc2-58b082a61b05.pdf
1156,POWERGRID,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis//95badd3e-c771-4605-aa90-d91b534e7d52.pdf
1157,POWERGRID,2021,https://www.bseindia.com/bseplus/AnnualReport/532898/70486532898.pdf
1158,POWERGRID,2020,https://www.bseindia.com/bseplus/AnnualReport/532898/65225532898.pdf
1159,POWERGRID,2019,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980319.pdf
1160,POWERGRID,2018,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980318.pdf
1161,POWERGRID,2017,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980317.pdf
1162,POWERGRID,2016,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980316.pdf
1163,POWERGRID,2015,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980315.pdf
1164,POWERGRID,2014,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980314.pdf
1165,POWERGRID,2013,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980313.pdf
1166,POWERGRID,2012,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980312.pdf
1167,POWERGRID,2011,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980311.pdf
1168,POWERGRID,2010,
1169,POWERGRID,2009,
1170,RECLTD,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/51bee597-6e2e-4cb6-a2a8-903c17af92bc.pdf
1171,RECLTD,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//9d8fe82c-4bd6-48f8-84bf-3ab0e729f8dd.pdf
1172,RECLTD,2022,https://www.bseindia.com/bseplus/AnnualReport/532955/74629532955.pdf
1173,RECLTD,2021,https://www.bseindia.com/bseplus/AnnualReport/532955/70155532955.pdf
1174,RECLTD,2020,https://www.bseindia.com/bseplus/AnnualReport/532955/65588532955.pdf
1175,RECLTD,2019,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550319.pdf
1176,RECLTD,2018,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550318.pdf
1177,RECLTD,2017,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550317.pdf
1178,RECLTD,2016,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550316.pdf
1179,RECLTD,2015,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550315.pdf
1180,RECLTD,2014,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550314.pdf
1181,RECLTD,2013,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550313.pdf
1182,RECLTD,2012,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550312.pdf
1183,RECLTD,2011,
1184,RECLTD,2010,
1185,RECLTD,2009,
1186,RELIANCE,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d473280d-1c2b-4037-8ff9-dfbb82aa2c7e.pdf
1187,RELIANCE,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//b55b5dfc-a3bf-4f24-9d7f-ca09774a1dd9.pdf
1188,RELIANCE,2022,https://www.bseindia.com/bseplus/AnnualReport/500325/74185500325.pdf
1189,RELIANCE,2021,https://www.bseindia.com/bseplus/AnnualReport/500325/68509500325.pdf
1190,RELIANCE,2020,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250320.pdf
1191,RELIANCE,2019,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250319.pdf
1192,RELIANCE,2018,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250318.pdf
1193,RELIANCE,2017,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250317.pdf
1194,RELIANCE,2016,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250316.pdf
1195,RELIANCE,2015,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250315.pdf
1196,RELIANCE,2014,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250314.pdf
1197,RELIANCE,2013,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250313.pdf
1198,RELIANCE,2012,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250312.pdf
1199,RELIANCE,2011,
1200,RELIANCE,2010,
1201,RELIANCE,2009,
1202,SBILIFE,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9824f5d8-ab84-42fc-b139-98d0a0ecd789.pdf
1203,SBILIFE,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/93918cff-8acd-43c1-af9f-5b001fb278ab.pdf
1204,SBILIFE,2022,https://www.bseindia.com/bseplus/AnnualReport/540719/74144540719.pdf
1205,SBILIFE,2021,https://www.bseindia.com/bseplus/AnnualReport/540719/70467540719.pdf
1206,SBILIFE,2020,https://www.bseindia.com/bseplus/AnnualReport/540719/65337540719.pdf
1207,SBILIFE,2019,https://www.bseindia.com/bseplus/AnnualReport/540719/5407190319.pdf
1208,SBILIFE,2018,https://www.bseindia.com/bseplus/AnnualReport/540719/5407190318.pdf
1209,SBILIFE,2017,
1210,SBILIFE,2016,
1211,SBILIFE,2015,
1212,SBILIFE,2014,
1213,SBILIFE,2013,
1214,SBILIFE,2012,
1215,SBILIFE,2011,
1216,SBILIFE,2010,
1217,SBILIFE,2009,
1218,SBIN,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0e236470-9427-43c7-93e9-c8eb61bb1f72.pdf
1219,SBIN,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//22d33d1d-af2a-4d2d-98c0-eff16cd73cb5.pdf
1220,SBIN,2022,https://www.bseindia.com/bseplus/AnnualReport/500112/73059500112.pdf
1221,SBIN,2021,https://www.bseindia.com/bseplus/AnnualReport/500112/68518500112.pdf
1222,SBIN,2020,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120320.pdf
1223,SBIN,2019,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120319.pdf
1224,SBIN,2018,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120318.pdf
1225,SBIN,2017,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120317.pdf
1226,SBIN,2016,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120316.pdf
1227,SBIN,2015,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120315.pdf
1228,SBIN,2014,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120314.pdf
1229,SBIN,2013,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120313.pdf
1230,SBIN,2012,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120312.pdf
1231,SBIN,2011,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120311.pdf
1232,SBIN,2010,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120310.pdf
1233,SBIN,2009,
1234,SHREECEM,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9e44b9fd-94ff-462a-9c40-9a31e848929d.pdf
1235,SHREECEM,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//2fc73210-4892-46a7-8262-3e5b993a7c9b.pdf
1236,SHREECEM,2022,https://www.bseindia.com/bseplus/AnnualReport/511218/73039511218_01_06_22.pdf
1237,SHREECEM,2021,https://www.bseindia.com/bseplus/AnnualReport/511218/68493511218_28_06_21.pdf
1238,SHREECEM,2020,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180320.pdf
1239,SHREECEM,2019,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180319.pdf
1240,SHREECEM,2018,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180318.pdf
1241,SHREECEM,2017,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180317.pdf
1242,SHREECEM,2016,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180316.pdf
1243,SHREECEM,2015,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180315.pdf
1244,SHREECEM,2014,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180315.pdf
1245,SHREECEM,2013,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180313.pdf
1246,SHREECEM,2012,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180312.pdf
1247,SHREECEM,2011,
1248,SHREECEM,2010,
1249,SHREECEM,2009,
1250,SHRIRAMFIN,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9e44b9fd-94ff-462a-9c40-9a31e848929d.pdf
1251,SHRIRAMFIN,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//2fc73210-4892-46a7-8262-3e5b993a7c9b.pdf
1252,SHRIRAMFIN,2022,https://www.bseindia.com/bseplus/AnnualReport/511218/73039511218_01_06_22.pdf
1253,SHRIRAMFIN,2021,https://www.bseindia.com/bseplus/AnnualReport/511218/68493511218_28_06_21.pdf
1254,SHRIRAMFIN,2020,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180320.pdf
1255,SHRIRAMFIN,2019,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180319.pdf
1256,SHRIRAMFIN,2018,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180318.pdf
1257,SHRIRAMFIN,2017,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180317.pdf
1258,SHRIRAMFIN,2016,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180316.pdf
